cmt_num,cmt_writer,cmt_time,cmt_txt
430763_1,JhmArsFcbJuv,23.07.27,저는 딱히 이상없네요
430763_2,Son Heung min,23.07.27,님만 그런듯요 전 정상
430763_3,포항스틸러스!,23.07.27,안 끊겨요
430763_4,포항아처,23.07.27,하루이틀 그런 것도 아니라서 ㅋㅋ 전 지금은 괜찮네요
430763_5,주바페,23.07.27,저도 괜춘
430763_6,차태식,23.07.27,티비 어플로 보면 끊기는데 스마트폰이나 태블릿 미러링하면 안끊기네요
430725_1,빈살만,23.07.27,확실히 핫한게 체감되네요
430575_1,Tensegrity Universe and Philosophy,23.07.25,저는 암표상들이 매집한 표들을 일찍 포기하기에 좋은 방법이라 생각했는데 뜻하지 않게 피해를 보는 분들이 계시겠군요.
427801_21,더범,23.07.16,쿠팡도 재미 보고 K리그에 돈 많이 들어왔으면 좋겠습니다.
427801_22,채화,23.07.16,OTT에서 드라마 투자하는건 조금 도박성이 있지만 스포츠는 아니죠 쿠플은 경영적으로 진짜 좋은선택한것 역대급시즌은 +@
427801_25,K리그가 미래다,23.07.16,K리그 쿠팡 서로 윈윈인거 같아요.쿠팡은 K리그 저점일때 저점매수 제대로 했고~~~K리그 경기를 좋은 중계퀄로 상승 시켜서K리그 가치를 더 높여주고쿠팡은 축구판에서 더 좋은 위치를 잡게 되었고~~서로 윈윈~~!!!
427801_1,짐느,23.07.16,쿠팡이 잡아줘서 더 좋은 것도 있는듯합니다 쿠플픽도 좋구요
427801_2,해리슨 델브릿지,23.07.16,쿠팡좋음 해외축구팀 초청할때 계약금 바로꽂아버린다고하고
427801_3,Be FEARLESS,23.07.16,철저히 득실 따져봤겠지만 이런 유무형의 시너지까지 정확하게 예측하긴 어려울꺼에요 임영웅이라는 큰 기폭제도 있었고
427801_4,몽몽이네,23.07.16,중계료 좀 만 더 올려..주...주....주..시...시...ㄹ..수....있....아닙니다..
427801_5,모래반지빵야빵야,23.07.16,쿠팡이 들어와서 더 흥한듯
427801_6,박종윤팬,23.07.16,체감상 2018 독일전 이후 다 상승세 아겜 금메달 2019 u20준우승 2022월드컵 16강 뭐A매치 계속 매진이고
427801_15,케이니,23.07.16,그쵸.일단 한국축구 자체가그전에 기나긴 암흑기였다가 독일전-아겜-손흥민 미친활약 등으로 부흥기 시작되면서축구인기 자체가 높아짐
427801_20,가을날2,23.07.16,국제축구 성적이 좋아서 케이리그를 찾는데 축구 또 재밌게 잘하니 계속 찾는다고 봐야할듯 또 못하고 그랬으면 그냥 이벤트성 방문이 될 수도 있었을텐데..
427801_7,돌고래 조아하는 김채원,23.07.16,"최근에 업계 사람한테 들었는데, 쿠팡 준비 엄청 많이했다고 하더라구요.본격적으로 마음 먹은것은 작년 토트넘 초청때라고 하네요. 많은 분들이 적자본줄 아리는데 30배 흑자 났다네요."
427801_8,이태석이승준,23.07.16,와 30배 흑자 ㄷㄷㄷㄷ 그래서 맨시티랑 꼬마 데려올 수 있었나 보네요. 이번 쿠플 시리즈에서도 흑자내서 꾸준히 한국 축구에 투자해줄 수 있으면 좋겠네요
427801_10,돌고래 조아하는 김채원,23.07.16,이태석이승준그래서 쿠팡에서 그거가지고 본격적으로 스포츠 이곳저곳에 다 투자중인것 같아요. 미식축구랑 F1도 중계권 사서 중계하고
427801_11,이태석이승준,23.07.16,돌고래 조아하는 김채원NFL F1 볼 수 있게 해준 건 진짜 감사하게 생각합니다. 슈퍼볼 하프타임공연도 볼 수 있고 특히 F1은 그동안 어둠의 경로나 jtbc에서 녹화중계로 봐서 감흥이 덜했는데 퀄리파잉이랑 본 레이스 모두 중계해줘서 좋더라고요. 그런데도 한달 구독료가 5천원도 안되니 이만한 가성비갑이 흔치 않죠
427801_12,돌고래 조아하는 김채원,23.07.16,"이태석이승준지금 쿠팡에서 파악하기에 우리나라 사람들 대상으로 시장조사 한 결과 한사람당 많은 OTT를 구독하지 않고 일반적으로 1개 내지 2개만 구독한다는 것을 결과냈다고 하더라구요. 이미 국내 시장은 넷플릭스가 거의 먹었고, 사실상 넷플릭스에서 거의 모든 컨텐츠를 다 시청할 수 있기에 후발주자인 쿠팡은 영화 드라마 컨텐츠보다는 스포츠 컨텐츠로 집중하기로ㅜ했다고 하더라구요. 스포츠는 끊임없이 컨텐츠가 나오기도하고 아직 국내 스포츠 중계는 확실히 잡고 있는 기업이 없다보니까 지금 자본력으로 밀어붙이는 것 같습니다."
427801_14,한라산자락,23.07.16,돌고래 조아하는 김채원와 엄청 분석잘했네요.. 생각해보면 저도 ott 쿠팡빼고 두개했는데.. 쿠팡은 진짜 케이리그보는 용도네요
427801_18,W ROONEY,23.07.16,쿠팡은 k리그에 붙어서 이익을 생각하기보다 k리그를 본인들이.키워.볼 생각이.아닐런지요....
427801_24,돌고래 조아하는 김채원,23.07.16,대대로 고정의근데 본격적으로 투자 결정한 시점이 그때라는 것 같아요
427801_9,케케로,23.07.16,시대가 어느땐데 무료중계만 타령하던 분들은 좀 마인드를 바꿀 필요가 있다고봄 쿠팡은 진짜 저점매수 잘한거임
427801_16,분노쿨링시스템,23.07.16,맞습니다첼지현님도 저점매수 비슷한말했죠작성자분처럼 저도 행복사하기직전절대 오늘 경기 이겼다쿸ㅋ 그러는거 아님 암튼 아님
427801_13,"shunske,boucha,fettouhi",23.07.16,그렇게 돈이 많으면서 미디어플레이어 투자는 좀 하지 그래... 영상옵션 컴플레인 때려도 무시하더라
427801_17,W ROONEY,23.07.16,그것보다. 올시즌 흥행에. 쿠팡이 어느정도 도왔다고 봅니다.
426791_1,우린그지라링컨없어,23.07.13,해축이랑 다른재미가있죠 ㅋㅋ 특히 연고지팀 응원하면 아주그냥…ㅋㅋㅋㅋ
426791_2,RightNow작성자 본인 여부작성자,23.07.13,이사를 많이 다녔어서 그런가 어느 한 팀에 꽂힌 건 아니라 이 팀 저 팀 다 보는데요샌 인천이 눈에 들어오네요..ㅋㅋㅋ확실히 한글로 된 우리 컨텐츠라 편한 것도 너무 좋아요
426791_3,후뉘,23.07.13,저도 특정팀 응원하진 않고 두루두루 다 보는 사람인데. 확실히 관중 늘은거 보면 바람이 불긴 하나봅니다. 요즘은 수원을 유심히 보고 있는데 강등탈출 할런지 과연..
426791_4,AHN JUNG HWAN,23.07.13,캐조온잼
426753_1,폐인모드,23.07.13,존잘남 문선민 ㄷㄷㄷ
426753_2,스마일리,23.07.13,전북의 에이스! 프로 세레모니어! 문선민!!
426753_3,우주,23.07.13,문선민 넣으려면 관제탑 세리머니하는 샷 중에 넣었어야 한다고 봄아 왜 센스 살짝 부족한건데
425932_1,폐인모드,23.07.12,"각 방송사 제작, 쿠플에서 송출 아닌가유"
425932_3,취미요리작성자 본인 여부작성자,23.07.12,아그런거예요??IB 스포츠 너무 잘찍고있어서 ㅎㅎ
425932_2,주바페,23.07.12,쿠팡은 쿠플픽 말고는 송출만 합니다
425932_4,취미요리작성자 본인 여부작성자,23.07.12,그렇군요  ㄱㅅㄱㅅ
425932_7,취미요리작성자 본인 여부작성자,23.07.12,그래요??이런퀄리티면  최고네요
425932_6,아르센도,23.07.12,"얀맹제작, 각방송사는 송출만"
425932_8,취미요리작성자 본인 여부작성자,23.07.12,감사합니다
425828_3,사라비아요작성자 본인 여부작성자,23.07.12,찾았네요. 감사합니다!!!
425828_2,수원삼성조유리,23.07.12,있어여 golf&pbaKt 스카이라이프 218번Kt 지니 55번Lg 유플 117번Sk브로드밴드 973번
425828_4,사라비아요작성자 본인 여부작성자,23.07.12,찾았네요. 감사합니다!!!
424443_1,이태석이승준,23.07.08,그러면 후반기 첫 쿠플픽은 혹시 수원더비??
424132_1,미니언즈,23.07.08,얼마나 많은 사유를 적을지 ㅋㅋㅋㅋ
424129_1,포항아처,23.07.08,언젠간 깨질 징크스인데... 오늘일 것 같은 예감 ㅠ
424128_1,마니치,23.07.08,영등포항의 아들!
424093_1,HYNN박혜원,23.07.08,또 명보 ㅋㅋㅋ
424088_2,골반의 지배자 기성용,23.07.08,와 까리하네요
424088_3,주바페,23.07.08,스틸야드 맞춤 제작ㅋㅋㅋ
424088_4,이태석이승준작성자 본인 여부작성자,23.07.08,계속 이걸로 써도 좋을 거 같아요 ㅎㅎ
424088_5,주바페,23.07.08,이태석이승준출연진끼리 더 가까워서 좋네요ㅎㅎ
424087_1,재작년에는김현팬,23.07.08,조성룡기자는 포항인가요?
424087_2,미니언즈작성자 본인 여부작성자,23.07.08,네 포항 오는걸로 알고 있습니다
423798_1,그무언가,23.07.06,ㅋㅋㅋㅋㅋㅋㅋ
423798_2,zeca_carvalho,23.07.06,하프타임에 공연얘기까지 있던데ㅋㅋ
423798_3,서울스날,23.07.06,맞을거예요ㅋㅋㅋㅋ
423798_5,완델손,23.07.06,호랑나비랑 팔각모사나이 부른다는 썰이 ㅋㅋ
423798_8,스마일리,23.07.06,ㄷ ㄷ 해병대 띄운 코빅 박경호가 요즘 더 괜춘할듯한데
423798_7,서울의★박주영,23.07.06,미쳐따 ㅋㅋㅋㅋㅋㅋㅋㅋ
423798_9,호다다다닥,23.07.07,흥궈신이 누구예요?? 김흥국?
423704_19,리오넬 만길,23.07.05,막걸리해설이 넘 좋움
423704_20,나쵸,23.07.05,오우 ㄷㄷㄷ
423704_21,토티20,23.07.05,포항이 울산 잡을까
423704_22,bourbon,23.07.05,쿠플픽 생기고 나서 더비나 빅매치에 메인 중계진이 많이 몰렸었죠
423704_23,박호두의해외선물,23.07.05,오ㅋㅋㅋ
423704_26,졸부,23.07.05,킹상윤
423704_27,호다다다닥,23.07.05,
423704_28,Birdwoo,23.07.05,이동경 나와서 준희옹 전기감전 한번 시켜드리자~~ㅋㅋㅋ
423704_29,베르캄프10,23.07.05,매경기가 결승전인 막걸리해설
423704_30,K리그가 미래다,23.07.05,헐해설도 전쟁이네
423704_32,Leno,23.07.07,아니 양쪽다 보고싶네요.. 넷이 하면 안되나요 ㅋㅋㅋㅋ
423704_1,더범,23.07.05,이게 이루어지다니
423704_5,라인타는김승대작성자 본인 여부작성자,23.07.05,저정도면 해설진 올인 아닌가 ㅋㅋㅋ
423704_2,도르트문트,23.07.05,스카이스포츠로 봐야겠네
423704_7,라인타는김승대작성자 본인 여부작성자,23.07.05,근데 저정도 중계진이면 올인 아님? ㅋㅋ
423704_9,라인타는김승대작성자 본인 여부작성자,23.07.05,사냐아빠 포항 경기 처음 한게 오늘 ㅋㅋㅋ 심지어 다음 제주전도 중계한다는 소리 있음 ㅋㅋ
423704_4,미니언즈,23.07.05,배성재 이상윤이라니... 스카이스포츠를 못보긴하지만 너무 땡기는 조합이네요 ㅠㅠ
423704_10,라인타는김승대작성자 본인 여부작성자,23.07.05,정용검 한준희에 배성재 이상윤이면 몰빵이네요 ㅋㅋ
423704_6,별이삼샵,23.07.05,이거 어렵다
423704_8,라인타는김승대작성자 본인 여부작성자,23.07.05,저정도면 올인 아닌가 ㅋㅋㅋ 레전드 중계진인데
423704_11,별이삼샵,23.07.05,라인타는김승대뭘봐야할지 모르겠네여.. 쿠플 메인중계진과 크리그 메인텐션중계진조합이라..
423704_24,박호두의해외선물,23.07.05,별이삼샵전 용검트랙좋아해서 후자
423704_31,별이삼샵,23.07.05,박호두의해외선물하 쿠플라인도 좋은데 사냐아부지를 놓치긴 또 싫고
423704_12,이지금아이유,23.07.05,스스 좋다
423704_13,릴카,23.07.05,상윤이형님으로 가야지 미친텐션
423704_14,포항 최후의 보루 김기동,23.07.05,직관가는데 이건 중계로봐도 겁나 재밌겠다 ㅋㅋㅋ
423704_15,이태석이승준,23.07.05,조합이 치트키네 ㅋㅋㅋㅋㅋㅋ
423704_16,마니치,23.07.05,"서울 대전 경기 중계할 때 배성재, 이상윤 해설의 '슈퍼슈퍼슈퍼세이브' 합창 웃겼습니다. ㅋㅋㅋㅋㅋ"
423704_17,신해철,23.07.05,이건 배냐버지 조합으로
423704_18,박준우,23.07.05,넷이 콜라보로 하면 안돼나 ㅋㅋㅋㅋ
423462_1,울산현대호랑이축구단,23.07.02,"직관, 고생하셨습니다."
423462_2,이으뜸(광주FC)작성자 본인 여부작성자,23.07.02,승리 ㅊㅋㅊㅋ 울산 넘기가 너무 힘들어요ㅜ
423462_3,Ferran Torres,23.07.02,김민혁 선수 뭔가 안올 것 같았던....
423462_4,1973_FCPS,23.07.03,김민혁 하면 제일 먼저 떠오르는 팀이 광준데 의외네요..
423459_1,저메인말포이,23.07.02,제주 4700명 강릉 3200명 포항 15000명 수원 6200명 전북 18000명 대전 13000명
423459_2,STEPbySTEP,23.07.03,솔직히 일요일 밤8시 경기는 오지 말라는 얘기같아요.어제 보니 7시나 8시나 덥긴 매한가지던데.
423459_3,아이유FC,23.07.03,22 일욜 8시는 솔직히 별로임 ㅠ
423459_4,이태석이승준작성자 본인 여부작성자,23.07.03,333 크보도 일요일에 18시로 했다가 다음날 직장인들 부담될 수도 있대서 17시로 다시 돌아갔죠. 그런 의미에서 일요일만큼은 19시에 킥오프좀 ㅠㅠ
423021_1,랜도리,23.07.02,쿠플픽이라서
423021_2,"Xavi, Gavi",23.07.02,넵
423021_3,통수볼,23.07.02,넵
422995_2,육아메시지성박,23.07.02,ㅋㅋㅋㅋㅋㅋㅋ현실남매 뭐임 ㅋㅋㅋㅋㅋㅋ
422995_3,에라스네츠,23.07.02,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
422995_4,고우림,23.07.02,ㅋㅋㅋ 동성고 캉테가 아니라 조선
422991_1,King of asia ULSAN,23.07.02,다음주 또 출연 예정임
422991_3,K리그사랑축구사랑,23.07.02,그만큼 경기를 재미있게 한다는 방증
422952_1,Mita,23.07.02,축신 조나단
422952_2,남산위,23.07.02,광주-인천 경기 때 초대했으면 더 좋았을텐데 ㅋㅋ
422952_3,이태석이승준,23.07.02,그땐 인천 홈이라 인천출신 지상렬님 초대했었죠 ㅎㅎ
421734_3,빌 게이츠,23.06.28,중계중입니다.
421734_4,박호두의해외선물,23.06.28,잘보는중 근데 캐스터혼자중계라 재미가없네요
421734_5,Peter Parker,23.06.28,해줌
421616_1,Tesla,23.06.27,취소표 자주 나옵니다밤 10시 이후부터 계속 보세요
421616_3,헤타페,23.06.27,원래 티켓팅의 시작은 취켓팅입니다ㅋㅋ
421616_4,백만돌이,23.06.28,아니요 2등석A만 해도 1000석 넘게 남아있던데요?
421341_2,문재인대통령,23.06.25,있어요
421341_3,암드,23.06.25,당연히 가능합니다
420630_2,전문키커 이세은★,23.06.24,피파일짱ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
420630_3,덴리,23.06.24,겁나 재밌겠닼ㅋㄱㅋㅋ
420630_4,WingsGoal,23.06.24,쿠플 게스트 잘데려오네 ㅋㅋㅋㅋㅋ
420630_6,더범,23.06.24,피파일짱 뭔데 ㅋㅋㅋㅋㅋㅋ
420630_7,아사니,23.06.24,ㅋㅋㅋㅋ 광주사람 이잖아
420630_8,닭둘킹,23.06.24,조선 우파메카노 아닙니까 ㅋㅋ
420630_9,임종생신,23.06.24,자네 부모가 전라도 사람인가?
420630_10,워뇽이의옾눞lㆆ운lY,23.06.24,피파이짱인데..ㅋㅋ
420630_11,奇誠庸,23.06.24,자네 아버지가 전라도 사람인갘ㅋㅋㅋㅋㅋ
420326_2,Leno,23.06.24,그쵸인사하고 들어가는거 겨우 보여주면 다행인수준 ㅋㅋ
420326_3,첨피,23.06.24,백ㅍ ㅓ
420326_4,No.26염기훈,23.06.24,물론이죠!ㅋㅋㅋ
420326_5,modric,23.06.24,쿠플
419681_2,병수볼신자,23.06.19,헤어지자 말해요
419681_3,박종윤팬작성자 본인 여부작성자,23.06.19,1부랑 헤어지..
419681_4,수원삼성조유리,23.06.19,박종윤팬어허…
419681_6,호다다다닥,23.06.19,
419681_7,다이나믹피치,23.06.19,드디어 나오네요 ㅎㅎ이제 제주 경기에서 신예은님도 나오면 좋겠네요^^
419114_2,빗속의 노란물결,23.06.11,강원도 전용경기장있으면 대박나겠다
419114_3,총알로벤,23.06.12,다음라운드도 비만안오면 평관 1만이상 나오겠네요
419114_4,별은내가슴에,23.06.12,19R는 라운드평관 만명 위태롭겠네요ㅠ전체평관은 만은 유지하겠지만
417936_2,이지금아이유,23.06.10,네 ㅜㅜ
416889_2,No. 25 모드리춘,23.06.05,👏👏👏👏😭
416889_3,이나마,23.06.05,갓팡
416889_5,하나로마트,23.06.05,
416889_6,8thun,23.06.05,이런 시도가 너무 긍정적이다.
416889_7,더범,23.06.05,"월 4,990원에 이만한 만족이 없다"
416769_2,이지금아이유,23.06.04,어제 현대가더비는 4시간 정도
415984_3,백현동거주민,23.06.03,바로 골 ㄷㄷ
415984_4,수원삼성조유리,23.06.03,감사합니다
415984_5,묘느리미나리,23.06.03,어이쿠..ㅋㅋㅋ
415984_6,엄지공주 오무지작성자 본인 여부작성자,23.06.03,안킵니다 가즈아
415984_7,다현,23.06.03,다시 키시죠
415984_8,바보냐너말야,23.06.03,ㅋㅋㅋㅋ 락레발 굿
415984_9,슈팅라이크종수(new),23.06.03,한번만 더 껐다 키시면...
415984_10,엄지공주 오무지작성자 본인 여부작성자,23.06.03,퇴근준비해야 햐서 킬 시간이...ㅋㅋ
415528_2,zoodasa,23.06.03,됩니다. 전체모드하시면 팝업아이콘 뜰거에요
415528_3,성남의아들 황의조,23.06.03,지금 오류나서 업뎃 준비 중이라고 본 것 같아요 ㅠㅠ 저도 안되네요
415528_4,Leno작성자 본인 여부작성자,23.06.03,ㅠㅠ PIP 권한 분명 켜져있는데 안되네요 뿌엥..
415528_5,포 항,23.06.03,안돼요..
415528_6,정휘인,23.06.03,지금 오류때문에 안돼요..
415528_7,정구너,23.06.03,저 업뎃하니까 돼요!
415528_8,정구너,23.06.03,안되시면 그냥 화면 분할 기능 이용하시면 됩니다!
415528_9,Leno작성자 본인 여부작성자,23.06.03,오오 하러갑니다! 감사합니다
415493_2,미니언즈,23.06.03,진짜 경기 전에 직관 분위기 뿜뿜 내주는거 너무 좋음
415493_3,다비치,23.06.03,k리그 인기가 많아져서 관중도 많아져서 관중들 보여주는 맛도 있는 것 같음 ㅋㅋㅋ
415493_4,풋볼,23.06.03,쿠팡종신
415469_2,케쟈,23.06.03,홀란드 퐈컵 결승 결장인가 전주에 와 있네
415469_3,더범,23.06.03,타이밍 ㅋㅋㅋㅋㅋ
415469_4,추달,23.06.03,ㅋㅋㅋ
415469_5,마니치,23.06.03,엄란드 출연 축하쇼네요. ㅋㅋㅋㅋㅋ
415469_6,육아메시지성박,23.06.03,아이고 ㅎㅎㅎㅎㅎ
415466_2,우주,23.06.03,홀란드 전주성에 출현 ㄷㄷㄷ
415466_3,소울레븐,23.06.03,볼때마다 묘하네요 ㅎㅎ
415466_4,묘느리미나리,23.06.03,엄란듴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
415463_2,몽몽이네,23.06.03,이쯤되면 그냥 시작부터 옆에두고 오프닝 열어도 될듯
415463_3,추달,23.06.03,최다출연ㅋㅋ
415463_4,토르,23.06.03,귀여워
415463_5,녹차라떼,23.06.03,표정이 여유있네 ㅜㅜ
415439_2,묘느리미나리,23.06.03,오 흥궈신이면 해병대라서겠네요??ㅋㅋㅋ
415439_3,포항스틸러스!,23.06.03,오 흥궈신 ㅋㅋ
415439_4,미니언즈,23.06.03,오 드디어 동해안 더비 쿠플픽이!
415396_2,설아,23.06.02,와 홀란드!
415396_3,이지금아이유,23.06.02,내한을 빨리했네
415396_4,마니치,23.06.02,빅매치에 홀란드까지 ㄷㄷㄷㄷㄷㄷ
415396_5,캐스커,23.06.02,엄지렐라 ㄷㄷㄷ
415396_6,FC서울&아스날,23.06.03,시즌 끝나자마자 ㄷㄷ
414754_27,강원오렌지.,23.05.29,저도 쿠플은 별로라고 봅니다.네이버 있을때는 골영상 바로 볼수있는데 쿠플까지 가서는 안보네요
414754_20,뚠뚜니스타 배성재,23.05.29,제도랑 상관없음 오히려 저짓안했으면 더흥함
414754_26,암드,23.05.29,욕먹은 정책은 아니지만 키퍼쇄국정책도 있죠
414754_29,D.Rice,23.05.29,22세 이하는 대성공이긴하죠 아직까진. 저거 없었으면 평균 연령 장난아니었을듯
414754_30,대전하나FC,23.05.29,1번은 경기장에 입장한 실관중수 (유료관중수) 이런식으로 발표했으면 좋겠음
414754_32,권순태,23.05.29,네 저도 동감. 유료관중도 좋지만 실관중도 같이 알았으면 좋겠어요
414754_34,캠퍼,23.05.29,권순태근데 그러면 돈주고 입장한 분들이 무료가 이정도야? 공짜로 봐도 좋겟구나.. 이런 생각들 해서.. 표가치가 떨어질수도 ㅠ
414754_31,하나로마트,23.05.29,말씀 주신 부분들 축구팬들 사이에서 의논된적도 없이 연맹에서 갑톡튀 나온거라서 더 신기함
414754_33,더범,23.05.29,3. 우려가 컸는데 기대이상. 쿠플픽 매주 편성되고 편리하게 찾아볼 수 있도록 UI 정리되었으면 좋겠습니다.
414754_35,기싱닝,23.05.29,쿠플은 어차피 유투브으로도 올라와서... 요즘에는 어떤 플렛폼을 쓰냐보다 어떤 컨텐츠를 만드냐가 중요하다고 봐서 개인적으로 쿠플픽도 좋은 방향이라고 생각합니다.
414754_36,K리그가 미래다,23.05.29,우승상금만 올라가면 좋겠어요
414754_2,북붕이,23.05.28,저는 아직도 22세 이하는 왜 하는지 모르겠네요
414754_3,데니스 로드먼,23.05.28,저는 그래사 제도는 언제나 명과암이 있기 때문에 시간 지나서 평가해야한다고 생각해요 ㅋㅋ 과도기를 겪을 수밖에 없고 그 시행 취지를 생각해보고 평가해야지 바로 역시 이래서 안된다 이러면 절대 나아갈 수 없다고 생각해요.
414754_4,임중용,23.05.29,22세이하는 다시 모든팀들이 r리그를 하던 b팀을 운영하는 방식으로 가든 대안을 마련한 후 폐지하면 좋을듯요. 지금 당장은 유지해야한다고 보지만요.
414754_5,VanDerSar,23.05.28,상금이 제일 문제임.
414754_6,암드,23.05.29,상금문제는 제발 쿠팡이 해외팀 초청할때 올스타 말고 우승팀이 하는 걸로 대체되었으면 좋겠어요상금 쥐꼬리만한거 줄빠엔 차라리 이게 부가수익이 더쩔거 같은데
414754_7,zoodasa,23.05.29,쿠플에서 하이라이트는 유튭에 무료공개 해주는것도 좋음
414754_8,ebrq,23.05.29,02 월드컵 이후 축협과 연맹이 정한 방향성은 항상 옳았다고 생각하고 이제야 성과가 보인다고 생각합니다.사실 09-12 중계 암흑기 시절 및 까내리기 없이 언론이 도와줬다면 이미 터졌을거라 봅니다.
414754_9,육아메시지성박,23.05.29,상금 좀 올려줘라!!!
414754_10,몽몽이네,23.05.29,상금 더도 말고 덜더 말고 10억으로!!!!
414754_11,불불불덩이야,23.05.29,더 흥행해야 스폰도 많이 붙고이제 동남아에 판권 파는 것도 추친해야함그게 진정한 돈이됨
414754_12,서울의 아드리아노,23.05.29,우승 상금이 50억으로 되는날이 와야
414754_14,이욜리스,23.05.29,승강제 1+2가 한수같음. 리그전체의 긴장감을 넣어줌. 예전엔 라운드 가면 갈수록 긴장감 떨어졌는데 이제는 살얼음판이라 매 라운드가 긴장감이 넘침
414754_16,마토곽희주,23.05.29,승강제도 도입하면 리그망하네뭐네 하던 사람들 많았던게 기억나네요
414754_19,캐스커작성자 본인 여부작성자,23.05.29,마토곽희주승강제가 제일 큰건데 그걸 뺐네요 ㅋㅋ
414754_23,마토곽희주,23.05.29,Ezreal이기기위해서가 아니라 하위권팀 감독들 능력이 안되서 그랬다고 생각합니다. 그리고 승강제없었으면 하위권팀들은 막판에 동기부여 상실이라 팬들도 선수도 목적이 없어요.막판에 승점 1점이라도 얻으려고 매경기 피튀기는것자체가 재미죠
414754_25,마토곽희주,23.05.29,Ezreal1+2하기엔 팀수가 적긴하죠. 사실 작년에 너무 스트레스받긴 했습니다..
